CollarID,No,UTC_Date,UTC_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Lat,Long,Height [m],DOP,FixType,Mort. Status,Main [V],Beacon [V],Easting_Zone,Easting,Northing
17164,6368,7/8/2017,5:00,1004490,-4659071,4225249,41.7486173,-77.8333324,654.25,5.2,val. GPS-3D,normal,3.36,3.54,18264417.84,264418,4625746.37
17164,6369,7/8/2017,5:20,1004413,-4659014,4225268,41.7491762,-77.8340928,613.23,5.4,val. GPS-3D,normal,3.38,3.54,18264356.65,264357,4625810.515
17164,6370,7/8/2017,5:40,1004501,-4659118,4225253,41.7483549,-77.8333222,692.93,2.4,val. GPS-3D,normal,3.38,3.54,18264417.73,264418,4625717.201
17164,6371,7/8/2017,6:00,1004512,-4659063,4225285,41.7488782,-77.8330536,675.85,2.6,val. GPS-3D,normal,3.36,3.58,18264441.98,264442,4625774.574
17164,6372,7/8/2017,6:20,1004413,-4659176,4225195,41.7477366,-77.8345032,682.77,2.2,val. GPS-3D,normal,3.38,3.44,18264317.25,264317,4625651.787
17164,6373,7/8/2017,6:40,1004371,-4659150,4225240,41.7482443,-77.8349309,687.17,2.2,val. GPS-3D,normal,3.36,3.56,18264283.55,264284,4625709.329
17164,6374,7/8/2017,7:00,1004346,-4659155,4225253,41.7483339,-77.8352374,695.54,3.2,val. GPS-3D,normal,3.36,3.56,18264258.39,264258,4625720.118
17164,6375,7/8/2017,7:20,1004345,-4659148,4225248,41.7483426,-77.8352314,686.95,3.2,val. GPS-3D,normal,3.38,3.56,18264258.92,264259,4625721.068
17164,6376,7/8/2017,7:40,1004345,-4659150,4225250,41.7483443,-77.8352365,689.74,2.8,val. GPS-3D,normal,3.38,3.56,18264258.51,264259,4625721.272
17164,6377,7/8/2017,8:00,1004345,-4659152,4225250,41.7483326,-77.8352415,691.2,2.6,val. GPS-3D,normal,3.36,3.48,18264258.04,264258,4625719.985
17164,6378,7/8/2017,8:20,1004344,-4659148,4225250,41.7483573,-77.8352432,688.12,1.8,val. GPS-3D,normal,3.38,3.48,18264258,264258,4625722.732
17164,6379,7/8/2017,8:40,1004345,-4659149,4225247,41.74833,-77.8352339,687.01,2.4,val. GPS-3D,normal,3.38,3.56,18264258.67,264259,4625719.678
17164,6380,7/8/2017,9:00,1004344,-4659152,4225248,41.7483204,-77.8352533,689.71,3.8,val. GPS-3D,normal,3.38,3.56,18264257.02,264257,4625718.666
17164,6381,7/8/2017,9:20,1004346,-4659140,4225248,41.7483882,-77.8351994,681.27,3,val. GPS-3D,normal,3.38,3.56,18264261.75,264262,4625726.045
17164,6382,7/8/2017,9:40,1004348,-4659151,4225253,41.7483548,-77.8352038,692.94,2.6,val. GPS-3D,normal,3.38,3.46,18264261.27,264261,4625722.348
17164,6383,7/8/2017,10:00,1004341,-4659149,4225253,41.7483754,-77.8352809,690.38,2.2,val. GPS-3D,normal,3.38,3.56,18264254.92,264255,4625724.843
17164,6384,7/8/2017,10:20,1004322,-4659131,4225274,41.7486459,-77.8354586,688.25,2,val. GPS-3D,normal,3.36,3.54,18264241.14,264241,4625755.369
17164,6385,7/8/2017,10:40,1004343,-4659062,4225354,41.749561,-77.8350371,694.5,2.8,val. GPS-3D,normal,3.38,3.56,18264279.55,264280,4625855.828
17164,6386,7/8/2017,11:00,1004351,-4659058,4225358,41.7496012,-77.8349329,695.5,2.4,val. GPS-3D,normal,3.34,3.54,18264288.35,264288,4625860.006
17164,6387,7/8/2017,11:20,1004347,-4659047,4225351,41.7496237,-77.834952,682.19,2.8,val. GPS-3D,normal,3.38,3.56,18264286.84,264287,4625862.557
17164,6388,7/8/2017,11:40,1004353,-4659066,4225353,41.7495182,-77.8349297,698.32,4.4,val. GPS-3D,normal,3.38,3.56,18264288.32,264288,4625850.782
17164,6389,7/8/2017,12:00,1004341,-4659053,4225362,41.74967,-77.8350378,692.94,5.8,val. GPS-3D,normal,3.38,3.56,18264279.89,264280,4625867.933
17164,6390,7/8/2017,12:20,1004332,-4659048,4225360,41.7496972,-77.8351309,686.55,4.2,val. GPS-3D,normal,3.38,3.58,18264272.24,264272,4625871.212
17164,6391,7/8/2017,12:40,1004374,-4659048,4225363,41.7496643,-77.8346373,695.15,3.4,val. GPS-3D,normal,3.38,3.58,18264313.17,264313,4625866.205
17164,6392,7/8/2017,13:00,1004365,-4659017,4225379,41.7499648,-77.8346645,681.78,3,val. GPS-3D,normal,3.38,3.54,18264312,264312,4625899.646
17164,6393,7/8/2017,13:20,1004393,-4659034,4225420,41.7501052,-77.8343785,725.88,2.6,val. GPS-3D,normal,3.38,3.56,18264336.3,264336,4625914.45
17164,6394,7/8/2017,13:40,1004436,-4659026,4225365,41.7497284,-77.8338529,690.19,2.2,val. GPS-3D,normal,3.38,3.56,18264378.62,264379,4625871.165
17164,6395,7/8/2017,14:00,1004442,-4659017,4225362,41.7497534,-77.8337596,682.57,2.8,val. GPS-3D,normal,3.36,3.56,18264386.47,264386,4625873.686
17164,6396,7/8/2017,14:20,1004435,-4659021,4225376,41.7498328,-77.833852,693.71,3.2,val. GPS-3D,normal,3.38,3.44,18264379.08,264379,4625882.76
17164,6397,7/8/2017,14:40,1004502,-4659114,4225353,41.7490487,-77.8333003,756.75,4.4,val. GPS-3D,normal,3.36,3.56,18264422.09,264422,4625794.183
17164,6398,7/8/2017,15:00,1004453,-4659031,4225364,41.7496709,-77.8336658,695.84,4.4,val. GPS-3D,normal,3.38,3.56,18264393.97,264394,4625864.268
17164,6399,7/8/2017,15:20,1004444,-4659026,4225379,41.7498123,-77.8337589,700.77,1.6,val. GPS-3D,normal,3.38,3.56,18264386.74,264387,4625880.226
17164,6400,7/8/2017,15:40,1004438,-4659044,4225341,41.7494592,-77.833875,687.65,1.6,val. GPS-3D,normal,3.38,3.5,18264375.8,264376,4625841.334
17164,6401,7/8/2017,16:00,1004417,-4659090,4225273,41.7487594,-77.8342384,672.61,2.8,val. GPS-3D,normal,3.38,3.54,18264343.02,264343,4625764.63
17164,6402,7/8/2017,16:20,1004426,-4659145,4225221,41.7480765,-77.8342719,679.52,2.6,val. GPS-3D,normal,3.38,3.56,18264337.73,264338,4625688.891
17164,6403,7/8/2017,16:40,1004421,-4659148,4225219,41.7480518,-77.8343383,679.59,2.4,val. GPS-3D,normal,3.38,3.58,18264332.12,264332,4625686.331
17164,6404,7/8/2017,17:00,1004422,-4659149,4225221,41.7480581,-77.8343291,681.81,2.2,val. GPS-3D,normal,3.4,3.56,18264332.91,264333,4625687.006
17164,6405,7/8/2017,17:20,1004425,-4659146,4225222,41.7480786,-77.8342862,680.76,2.4,val. GPS-3D,normal,3.38,3.58,18264336.55,264337,4625689.166
17164,6406,7/8/2017,17:40,1004424,-4659144,4225223,41.7480983,-77.8342929,679.81,3.6,val. GPS-3D,normal,3.4,3.56,18264336.07,264336,4625691.371
17164,6407,7/8/2017,18:00,1004425,-4659148,4225223,41.7480736,-77.8342913,682.88,2.4,val. GPS-3D,normal,3.38,3.56,18264336.11,264336,4625688.624
17164,6408,7/8/2017,18:20,1004422,-4659149,4225224,41.7480783,-77.8343291,683.8,2.2,val. GPS-3D,normal,3.4,3.58,18264332.99,264333,4625689.244
17164,6409,7/8/2017,18:40,1004424,-4659147,4225221,41.7480673,-77.8343005,680.66,2.4,val. GPS-3D,normal,3.4,3.58,18264335.32,264335,4625687.949
17164,6410,7/8/2017,19:00,1004424,-4659148,4225222,41.7480682,-77.834303,682.06,3,val. GPS-3D,normal,3.38,3.52,18264335.12,264335,4625688.051
17164,6411,7/8/2017,19:20,1004420,-4659153,4225219,41.7480238,-77.8343627,683.08,2.8,val. GPS-3D,normal,3.38,3.56,18264329.99,264330,4625683.285
17164,6412,7/8/2017,19:40,1004410,-4659155,4225215,41.7479978,-77.8344853,680.3,2.8,val. GPS-3D,normal,3.4,3.48,18264319.7,264320,4625680.739
17164,6413,7/8/2017,20:00,1004399,-4659169,4225201,41.7478356,-77.83465,679.46,4.6,val. GPS-3D,normal,3.4,3.56,18264305.41,264305,4625663.183
17164,6414,7/8/2017,20:20,1004376,-4659161,4225222,41.7480526,-77.8349,683.99,3.4,val. GPS-3D,normal,3.4,3.58,18264285.42,264285,4625687.962
17164,6415,7/8/2017,20:40,1004319,-4659144,4225260,41.7484795,-77.8355268,687.93,2.8,val. GPS-3D,normal,3.38,3.58,18264234.86,264235,4625737.077
17164,6416,7/8/2017,21:00,1004341,-4659109,4225318,41.7490463,-77.8351796,704.49,2.8,val. GPS-3D,normal,3.38,3.6,18264265.81,264266,4625799.069
17164,6417,7/8/2017,21:20,1004386,-4659044,4225331,41.7494577,-77.8344861,672.81,8.6,val. GPS-3D,normal,3.4,3.58,18264324.98,264325,4625842.845
17164,6418,7/8/2017,21:40,1004319,-4659047,4225354,41.7496792,-77.8352811,679.78,7.6,val. GPS-3D,normal,3.38,3.56,18264259.69,264260,4625869.624
17164,6419,7/8/2017,22:01,1004253,-4659015,4225437,41.7505076,-77.8359756,701.34,3.4,val. GPS-3D,normal,3.36,3.56,18264204.97,264205,4625963.508
17164,6420,7/8/2017,22:20,1004365,-4658969,4225442,41.7506692,-77.8345429,688.73,3.2,val. GPS-3D,normal,3.38,3.58,18264324.69,264325,4625977.53
17164,6421,7/8/2017,22:40,1004362,-4658984,4225439,41.750565,-77.8346162,697.2,2.8,val. GPS-3D,normal,3.38,3.56,18264318.22,264318,4625966.154
17164,6422,7/8/2017,23:00,1004360,-4658981,4225444,41.7506187,-77.8346321,698.02,2.8,val. GPS-3D,normal,3.38,3.54,18264317.09,264317,4625972.159
17164,6423,7/8/2017,23:20,1004384,-4659000,4225431,41.7503897,-77.8343982,707,2.8,val. GPS-3D,normal,3.38,3.54,18264335.7,264336,4625946.093
17164,6424,7/8/2017,23:40,1004402,-4659014,4225398,41.7500633,-77.8342221,698.06,3.6,val. GPS-3D,normal,3.38,3.54,18264349.15,264349,4625909.365
17164,6425,7/9/2017,0:00,1004263,-4659118,4225317,41.7490854,-77.836119,698.12,4.2,val. GPS-3D,normal,3.38,3.56,18264187.83,264188,4625805.984
17164,6426,7/9/2017,0:20,1004187,-4659143,4225307,41.7489677,-77.8370755,697.75,5.2,val. GPS-3D,normal,3.34,3.52,18264107.87,264108,4625795.542
17164,6427,7/9/2017,0:40,1004196,-4659154,4225284,41.7487374,-77.8369976,691.87,7.2,val. GPS-3D,normal,3.36,3.56,18264113.5,264114,4625769.755
17164,6428,7/9/2017,1:00,1004232,-4659165,4225257,41.7484462,-77.8366024,687.58,6.2,val. GPS-3D,normal,3.38,3.56,18264145.3,264145,4625736.328
17164,6429,7/9/2017,1:20,1004233,-4659164,4225253,41.7484239,-77.8365881,684.34,5.2,val. GPS-3D,normal,3.34,3.56,18264146.4,264146,4625733.816
17164,6430,7/9/2017,1:40,1004236,-4659167,4225253,41.7484025,-77.8365604,687,4.4,val. GPS-3D,normal,3.38,3.54,18264148.63,264149,4625731.367
17164,6431,7/9/2017,2:00,1004241,-4659171,4225250,41.7483526,-77.8365118,688.71,4.4,val. GPS-3D,normal,3.38,3.56,18264152.49,264152,4625725.692
17164,6432,7/9/2017,2:20,1004245,-4659178,4225249,41.7482998,-77.8364825,693.77,5,val. GPS-3D,normal,3.38,3.42,18264154.73,264155,4625719.751
17164,6433,7/9/2017,2:40,1004235,-4659169,4225254,41.7483988,-77.8365773,688.97,1.8,val. GPS-3D,normal,3.36,3.56,18264147.21,264147,4625730.998
17164,6434,7/9/2017,3:00,1004237,-4659168,4225254,41.7484021,-77.8365512,688.55,1.6,val. GPS-3D,normal,3.36,3.56,18264149.39,264149,4625731.297
17164,6435,7/9/2017,3:20,1004243,-4659167,4225250,41.7483735,-77.8364782,686.1,1.6,val. GPS-3D,normal,3.38,3.56,18264155.36,264155,4625727.922
17164,6436,7/9/2017,3:40,1004272,-4659162,4225255,41.7483998,-77.8361247,690.34,3.4,val. GPS-3D,normal,3.36,3.42,18264184.85,264185,4625729.868
17164,6437,7/9/2017,4:00,1004257,-4659155,4225261,41.7485,-77.8362833,686.88,3,val. GPS-3D,normal,3.38,3.52,18264172.03,264172,4625741.436
17164,6438,7/9/2017,4:20,1004257,-4659155,4225263,41.7485135,-77.8362833,688.21,2.8,val. GPS-3D,normal,3.38,3.56,18264172.08,264172,4625742.928
17164,6439,7/9/2017,4:40,1004259,-4659155,4225262,41.7485042,-77.8362598,687.86,4,val. GPS-3D,normal,3.38,3.56,18264174,264174,4625741.837
17164,6440,7/9/2017,5:00,1004254,-4659152,4225261,41.7485214,-77.8363109,684.22,4,val. GPS-3D,normal,3.38,3.52,18264169.81,264170,4625743.885
17164,6441,7/9/2017,5:20,1004257,-4659156,4225263,41.7485076,-77.8362858,688.94,3.8,val. GPS-3D,normal,3.38,3.56,18264171.85,264172,4625742.284
17164,6442,7/9/2017,5:40,1004272,-4659117,4225312,41.7490463,-77.8360107,695.48,2,val. GPS-3D,normal,3.36,3.56,18264196.69,264197,4625801.346
17164,6443,7/9/2017,6:00,1004325,-4659041,4225381,41.7498882,-77.8351954,694.33,4.2,val. GPS-3D,normal,3.36,3.56,18264267.58,264268,4625892.588
17164,6444,7/9/2017,6:20,1004314,-4658996,4225441,41.7505687,-77.8352107,699.73,4.2,val. GPS-3D,normal,3.36,3.56,18264268.8,264269,4625968.2
17164,6445,7/9/2017,6:40,1004317,-4659024,4225415,41.7502262,-77.8352463,703.31,4.2,val. GPS-3D,normal,3.38,3.56,18264264.58,264265,4625930.268
17164,6446,7/9/2017,7:00,1004288,-4659051,4225401,41.7500106,-77.8356555,709.12,4.4,val. GPS-3D,normal,3.36,3.52,18264229.76,264230,4625907.448
17164,6447,7/9/2017,7:20,1004274,-4659073,4225391,41.7498322,-77.8358758,716.31,4.4,val. GPS-3D,normal,3.38,3.56,18264210.8,264211,4625888.243
17164,6448,7/9/2017,7:40,1004278,-4659077,4225403,41.7498843,-77.8358389,727.84,2,val. GPS-3D,normal,3.36,3.56,18264214.05,264214,4625893.927
17164,6449,7/9/2017,8:00,1004284,-4659058,4225388,41.7498873,-77.8357203,704.94,1.8,val. GPS-3D,normal,3.36,3.56,18264223.93,264224,4625893.937
17164,6450,7/9/2017,8:20,1004275,-4659074,4225385,41.7497848,-77.8358666,713.2,1.6,val. GPS-3D,normal,3.36,3.56,18264211.39,264211,4625882.952
17164,6451,7/9/2017,8:40,1004274,-4659059,4225383,41.7498605,-77.8358403,700.77,6.4,val. GPS-3D,normal,3.38,3.48,18264213.85,264214,4625891.289
17164,6452,7/9/2017,9:00,1004282,-4659097,4225396,41.7497151,-77.8358426,738.4,6,val. GPS-3D,normal,3.38,3.56,18264213.13,264213,4625875.142
17164,6453,7/9/2017,9:20,1004290,-4659068,4225375,41.7497338,-77.8356751,704.52,4.4,val. GPS-3D,normal,3.36,3.54,18264227.12,264227,4625876.769
17164,6454,7/9/2017,9:40,1004293,-4659106,4225311,41.7490775,-77.8357361,690.09,4,val. GPS-3D,normal,3.36,3.48,18264219.65,264220,4625804.059
17164,6455,7/9/2017,10:00,1004330,-4659110,4225307,41.7489805,-77.8353114,696.16,4.8,val. GPS-3D,normal,3.36,3.56,18264254.61,264255,4625792.119
17164,6456,7/9/2017,10:20,1004346,-4659010,4225411,41.7502448,-77.8348701,695,5.6,val. GPS-3D,normal,3.34,3.56,18264295.93,264296,4625931.295
17164,6457,7/9/2017,10:40,1004324,-4658994,4225431,41.7505007,-77.8350881,693.19,5.2,val. GPS-3D,normal,3.36,3.56,18264278.74,264279,4625960.305
17164,6458,7/9/2017,11:01,1004370,-4659048,4225396,41.749891,-77.8346843,716.5,5.6,GPS-3D,normal,3.34,3.56,18264310.09,264310,4625891.506
17164,6459,7/9/2017,11:20,1004417,-4659107,4225268,41.7486262,-77.8342814,681.68,3.2,val. GPS-3D,normal,3.34,3.5,18264338.96,264339,4625749.958
17164,6460,7/9/2017,11:40,1004471,-4659123,4225222,41.7481553,-77.8336874,671.21,5.2,val. GPS-3D,normal,3.36,3.56,18264386.63,264387,4625696.037
17164,6461,7/9/2017,12:00,1004534,-4659132,4225210,41.7479424,-77.8329699,679.69,2.2,val. GPS-3D,normal,3.34,3.5,18264445.52,264446,4625670.427
17164,6462,7/9/2017,12:20,1004524,-4659113,4225201,41.7480059,-77.8330392,658.27,2.4,val. GPS-3D,normal,3.38,3.56,18264439.98,264440,4625677.671
17164,6463,7/9/2017,12:40,1004529,-4659136,4225213,41.7479454,-77.8330388,683.82,3.6,val. GPS-3D,normal,3.38,3.56,18264439.8,264440,4625670.952
17164,6464,7/9/2017,13:00,1004533,-4659123,4225210,41.7479964,-77.8329588,672.97,3.4,val. GPS-3D,normal,3.38,3.56,18264446.63,264447,4625676.393
17164,6465,7/9/2017,13:20,1004530,-4659129,4225212,41.7479784,-77.8330093,678.21,3,val. GPS-3D,normal,3.38,3.56,18264442.37,264442,4625674.54
17164,6466,7/9/2017,13:40,1004541,-4659124,4225196,41.7478864,-77.8328673,665.64,3,val. GPS-3D,normal,3.38,3.56,18264453.84,264454,4625663.928
17164,6467,7/9/2017,14:00,1004532,-4659121,4225200,41.7479422,-77.8329655,664.7,3.8,val. GPS-3D,normal,3.38,3.58,18264445.88,264446,4625670.395
17164,6468,7/9/2017,14:20,1004499,-4659105,4225219,41.7482052,-77.8333128,660.49,4.2,val. GPS-3D,normal,3.38,3.58,18264417.96,264418,4625700.557
17164,6469,7/9/2017,14:40,1004486,-4659153,4225182,41.7476919,-77.8335871,668.82,4.4,val. GPS-3D,normal,3.38,3.54,18264393.27,264393,4625644.306
17164,6470,7/9/2017,15:00,1004494,-4659169,4225172,41.7475209,-77.8335337,675.09,1.6,val. GPS-3D,normal,3.38,3.54,18264397.09,264397,4625625.168
17164,6471,7/9/2017,15:20,1004497,-4659175,4225167,41.7474483,-77.8335136,676.6,1.6,val. GPS-3D,normal,3.38,3.56,18264398.49,264398,4625617.06
17164,6472,7/9/2017,15:40,1004498,-4659172,4225163,41.7474378,-77.8334943,671.91,8.2,val. GPS-3D,normal,3.38,3.56,18264400.06,264400,4625615.835
17164,6473,7/9/2017,16:00,1004518,-4659172,4225162,41.7474058,-77.8332592,674.39,5.8,val. GPS-3D,normal,3.38,3.58,18264419.49,264419,4625611.64
17164,6474,7/9/2017,16:20,1004516,-4659167,4225155,41.7473906,-77.8332701,665.77,4,val. GPS-3D,normal,3.38,3.58,18264418.53,264419,4625609.982
17164,6475,7/9/2017,16:40,1004520,-4659175,4225163,41.7473924,-77.8332433,677.56,3.8,val. GPS-3D,normal,3.4,3.56,18264420.76,264421,4625610.109
17164,6476,7/9/2017,17:00,1004518,-4659171,4225157,41.7473781,-77.8332567,670.33,4.8,val. GPS-3D,normal,3.38,3.56,18264419.6,264420,4625608.554
17164,6477,7/9/2017,17:20,1004518,-4659173,4225161,41.7473932,-77.8332618,674.45,3.6,val. GPS-3D,normal,3.38,3.58,18264419.23,264419,4625610.25
17164,6478,7/9/2017,17:40,1004516,-4659174,4225164,41.74741,-77.8332878,676.87,3.4,val. GPS-3D,normal,3.4,3.44,18264417.13,264417,4625612.189
17164,6479,7/9/2017,18:00,1004519,-4659174,4225161,41.7473861,-77.8332525,675.34,3.2,val. GPS-3D,normal,3.4,3.58,18264419.97,264420,4625609.434
17164,6480,7/9/2017,18:40,1004538,-4659179,4225149,41.7472522,-77.8330419,673.98,2.6,val. GPS-3D,normal,3.38,3.58,18264437,264437,4625593.988
17164,6481,7/9/2017,19:00,1004532,-4659175,4225141,41.7472295,-77.8331023,664.8,3,val. GPS-3D,normal,3.38,3.58,18264431.89,264432,4625591.632
17164,6482,7/9/2017,19:20,1004612,-4659171,4225138,41.7471317,-77.8321521,672.46,2.8,val. GPS-3D,normal,3.36,3.58,18264510.55,264511,4625578.17
17164,6483,7/9/2017,19:40,1004590,-4659237,4225061,41.7462556,-77.8325778,665.87,3,val. GPS-3D,normal,3.4,3.52,18264471.94,264472,4625482.052
17164,6484,7/9/2017,20:00,1004607,-4659245,4225070,41.7462477,-77.8323983,680.37,2.6,val. GPS-3D,normal,3.4,3.58,18264486.84,264487,4625480.683
17164,6485,7/9/2017,20:20,1004662,-4659254,4225049,41.7459844,-77.8317748,681.6,2.4,GPS-2D,normal,3.4,3.56,18264537.73,264538,4625449.741
17164,6486,7/9/2017,20:40,1004700,-4659256,4225017,41.7457097,-77.8313334,667.73,2.6,val. GPS-3D,normal,3.38,3.58,18264573.43,264573,4625418.033
17164,6487,7/9/2017,21:00,1004735,-4659218,4225068,41.7462307,-77.8308258,679.48,3.4,val. GPS-3D,normal,3.38,3.56,18264617.55,264618,4625474.494
17164,6488,7/9/2017,21:20,1004731,-4659119,4225151,41.7473733,-77.8306219,661.91,9.6,GPS-3D,normal,3.36,3.56,18264638.68,264639,4625600.814
17164,6489,7/9/2017,21:40,1004578,-4659026,4225241,41.7487161,-77.8321842,629.95,7,val. GPS-3D,normal,3.38,3.56,18264513.68,264514,4625754.193
17164,6490,7/9/2017,22:00,1004582,-4659047,4225246,41.7486216,-77.8321904,649.22,5.6,val. GPS-3D,normal,3.38,3.58,18264512.81,264513,4625743.713
17164,6491,7/9/2017,22:20,1004585,-4659059,4225256,41.7486146,-77.8321856,665.1,4.4,val. GPS-3D,normal,3.38,3.58,18264513.19,264513,4625742.929
17164,6492,7/9/2017,22:40,1004585,-4659061,4225250,41.7485626,-77.8321907,662.57,4.6,val. GPS-3D,normal,3.38,3.58,18264512.58,264513,4625737.167
17164,6493,7/9/2017,23:00,1004628,-4659059,4225279,41.7487148,-77.8316803,687.18,4.2,val. GPS-3D,normal,3.38,3.58,18264555.58,264556,4625752.666
17164,6494,7/9/2017,23:20,1004636,-4659072,4225218,41.7482188,-77.8316192,657.3,5,val. GPS-3D,normal,3.38,3.56,18264558.84,264559,4625697.424
17164,6495,7/9/2017,23:40,1004532,-4659001,4225274,41.7491424,-77.8326615,626.45,8.4,val. GPS-3D,normal,3.36,3.58,18264475.55,264476,4625802.832
17164,6496,7/10/2017,0:00,1004544,-4659075,4225249,41.7485257,-77.8327079,665.66,3.6,val. GPS-3D,normal,3.36,3.56,18264469.43,264469,4625734.481
17164,6497,7/10/2017,0:20,1004532,-4659074,4225238,41.7484728,-77.8328464,655.72,7.6,val. GPS-3D,normal,3.38,3.56,18264457.72,264458,4625728.991
17164,6498,7/10/2017,0:40,1004538,-4659113,4225263,41.7484046,-77.8328747,701.76,2,val. GPS-3D,normal,3.38,3.56,18264455.12,264455,4625721.496
17164,6499,7/10/2017,1:00,1004484,-4659103,4225270,41.7485785,-77.833484,690.63,6,val. GPS-3D,normal,3.38,3.54,18264405.09,264405,4625742.468
17164,6500,7/10/2017,1:20,1004331,-4659120,4225284,41.7487661,-77.835325,688.3,4.8,val. GPS-3D,normal,3.38,3.56,18264252.69,264253,4625768.356
17164,6501,7/10/2017,1:40,1004212,-4659249,4225166,41.747368,-77.8370502,685.1,4,val. GPS-3D,normal,3.36,3.56,18264104.11,264104,4625617.837
17164,6502,7/10/2017,2:00,1004246,-4659266,4225142,41.7470642,-77.8366937,686.87,4.2,val. GPS-3D,normal,3.38,3.56,18264132.64,264133,4625583.13
17164,6503,7/10/2017,2:20,1004252,-4659254,4225151,41.7471874,-77.8365928,685.05,5,val. GPS-3D,normal,3.34,3.54,18264141.49,264141,4625596.531
17164,6504,7/10/2017,2:40,1004257,-4659250,4225147,41.7471777,-77.8365239,680.26,6.8,val. GPS-3D,normal,3.34,3.56,18264147.18,264147,4625595.261
17164,6505,7/10/2017,3:00,1004255,-4659248,4225147,41.7471919,-77.8365423,678.48,4.2,val. GPS-3D,normal,3.38,3.54,18264145.7,264146,4625596.893
17164,6506,7/10/2017,3:20,1004256,-4659249,4225150,41.7472049,-77.8365331,681.37,3.2,val. GPS-3D,normal,3.34,3.54,18264146.51,264147,4625598.314
17164,6507,7/10/2017,3:40,1004253,-4659256,4225145,41.7471341,-77.8365861,682.67,1.8,val. GPS-3D,normal,3.36,3.48,18264141.85,264142,4625590.597
17164,6508,7/10/2017,4:00,1004228,-4659252,4225158,41.7472765,-77.8368697,684.48,1.8,val. GPS-3D,normal,3.36,3.54,18264118.78,264119,4625607.179
17164,6509,7/10/2017,4:20,1004250,-4659251,4225153,41.747221,-77.8366087,683.88,1.6,val. GPS-3D,normal,3.36,3.56,18264140.29,264140,4625600.299
17164,6510,7/10/2017,4:40,1004255,-4659252,4225148,41.7471752,-77.8365525,682.07,1.8,val. GPS-3D,normal,3.34,3.56,18264144.79,264145,4625595.064
17164,6511,7/10/2017,5:00,1004258,-4659253,4225149,41.7471723,-77.8365197,683.93,2.6,val. GPS-3D,normal,3.36,3.52,18264147.5,264148,4625594.649
17164,6512,7/10/2017,5:20,1004257,-4659251,4225149,41.7471852,-77.8365264,682.32,2.4,val. GPS-3D,normal,3.38,3.54,18264147,264147,4625596.109
17164,6513,7/10/2017,5:40,1004257,-4659250,4225148,41.7471844,-77.8365239,680.92,2.4,val. GPS-3D,normal,3.38,3.56,18264147.2,264147,4625596.006
17164,6514,7/10/2017,6:00,1004258,-4659253,4225150,41.747179,-77.8365197,684.6,2,val. GPS-3D,normal,3.36,3.56,18264147.53,264148,4625595.394
17164,6515,7/10/2017,6:20,1004252,-4659243,4225164,41.7473392,-77.8365649,685.68,2.2,val. GPS-3D,normal,3.34,3.56,18264144.36,264144,4625613.308
17164,6516,7/10/2017,6:40,1004246,-4659250,4225155,41.7472453,-77.8366532,683.85,2.4,val. GPS-3D,normal,3.36,3.54,18264136.68,264137,4625603.124
17164,6517,7/10/2017,7:00,1004258,-4659254,4225147,41.747153,-77.8365223,683.33,2.6,val. GPS-3D,normal,3.36,3.52,18264147.22,264147,4625592.513
